INFO:root:0, 7.125024, 4.254632, 0.319444, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.444832, 3.988703, 0.159722, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.788694, 3.831539, 0.106481, 0.000000, 0.000000, 0.000000
INFO:root:3, 4.437419, 3.734824, 0.079861, 0.000000, 0.000000, 0.000000
INFO:root:0, 7.220475, 3.953593, 0.457837, 0.000000, 0.000000, 0.000000
INFO:root:1, 5.467303, 3.866721, 0.228919, 0.000000, 0.000000, 0.000000
INFO:root:2, 4.803410, 3.755751, 0.152612, 0.000000, 0.000000, 0.000000
INFO:root:3, 4.448658, 3.677680, 0.114459, 0.000000, 0.000000, 0.000000
